y,p,r,flex1,flex2,flex3,flex4,x
14.59,-15.68,-1.16,1023.00,1023.00,1023.00,1023.00,2294

14.77,-13.24,0.10,1023.00,1023.00,1023.00,1022.00,2295

15.04,-11.32,1.32,1023.00,1023.00,1023.00,1023.00,2296

15.00,-9.42,1.37,1023.00,1023.00,1023.00,1023.00,2297

14.93,-8.13,1.30,1023.00,1023.00,1023.00,1023.00,2298

14.87,-6.92,4.09,1023.00,1023.00,1023.00,1023.00,2299

14.63,-6.42,5.74,1023.00,1023.00,1023.00,1023.00,2300

14.47,-6.05,5.84,1023.00,1023.00,1023.00,1023.00,2301

14.48,-5.61,6.85,1023.00,1023.00,1023.00,1023.00,2302

14.35,-5.61,7.09,1023.00,1023.00,1022.00,1023.00,2303

14.22,-5.44,6.89,1023.00,1023.00,1023.00,1023.00,2304

14.11,-5.71,7.09,1023.00,1023.00,1023.00,1023.00,2305

13.88,-6.34,6.69,1023.00,1023.00,1023.00,1023.00,2306

13.76,-6.36,6.36,1023.00,1023.00,1023.00,1023.00,2307

13.86,-6.41,5.97,1023.00,1023.00,1023.00,1023.00,2308

13.82,-6.72,5.04,1023.00,1023.00,1023.00,1023.00,2309

13.58,-6.85,4.84,1023.00,1023.00,1023.00,1023.00,2310

13.47,-7.29,4.83,1023.00,1023.00,1023.00,1023.00,2311

13.50,-6.82,5.76,1023.00,1023.00,1023.00,1023.00,2312

13.52,-6.84,5.75,1023.00,1023.00,1023.00,1023.00,2313

13.53,-6.89,5.74,1023.00,1023.00,1023.00,1023.00,2314

13.55,-6.89,5.73,1023.00,1023.00,1023.00,1023.00,2315

13.59,-7.04,5.67,1023.00,1023.00,1023.00,1023.00,2316

13.61,-7.30,5.55,1023.00,1023.00,1023.00,1023.00,2317

13.65,-8.09,5.30,1023.00,1023.00,1023.00,1023.00,2318

13.79,-9.37,5.11,1023.00,1023.00,1023.00,1023.00,2319

14.01,-10.52,5.40,1023.00,1023.00,1023.00,1023.00,2320

14.01,-11.69,4.90,1023.00,1023.00,1023.00,1023.00,2321

14.08,-12.38,3.19,1023.00,1023.00,1023.00,1023.00,2322

14.23,-12.06,2.45,1023.00,1023.00,1023.00,1023.00,2323

14.16,-11.98,1.99,1023.00,1023.00,1023.00,1023.00,2324

14.24,-11.83,1.56,1023.00,1023.00,1023.00,1023.00,2325

14.46,-11.59,1.72,1023.00,1018.00,1018.00,1020.00,2326

14.68,-11.53,1.99,1023.00,1018.00,1019.00,1018.00,2327

15.03,-11.72,2.26,1023.00,1021.00,1021.00,1021.00,2328

15.42,-12.79,2.29,1023.00,1022.00,1022.00,1020.00,2329

16.00,-14.50,1.65,1023.00,1021.00,1021.00,1019.00,2330

16.56,-17.22,0.79,1023.00,1018.00,1021.00,1021.00,2331

16.80,-20.39,0.54,1023.00,1021.00,1022.00,1022.00,2332

16.66,-23.78,0.71,1023.00,1023.00,1022.00,1022.00,2333

16.97,-28.35,2.43,1023.00,1022.00,1023.00,1023.00,2334

16.99,-33.58,4.20,1023.00,1023.00,1023.00,1023.00,2335

16.53,-38.83,5.28,1023.00,1023.00,1023.00,1023.00,2336

15.70,-43.91,5.66,1023.00,1023.00,1023.00,1023.00,2337

14.74,-48.89,6.38,1023.00,1023.00,1023.00,1023.00,2338

14.38,-53.03,8.93,1023.00,1023.00,1023.00,1023.00,2339

14.55,-55.68,13.43,1023.00,1023.00,1023.00,1023.00,2340

15.58,-57.40,17.87,1005.00,1023.00,1023.00,1023.00,2341

16.55,-58.99,21.12,999.00,1023.00,1023.00,1023.00,2342

17.08,-60.26,23.62,1001.00,1023.00,1023.00,1023.00,2343

17.86,-61.45,26.72,1006.00,1008.00,1023.00,1023.00,2344

18.78,-62.33,29.79,1015.00,1005.00,1023.00,1023.00,2345

19.50,-62.82,32.79,1015.00,998.00,1023.00,1023.00,2346

20.58,-63.26,36.77,1023.00,993.00,1023.00,1023.00,2347

21.44,-63.41,39.20,1023.00,1000.00,1023.00,1023.00,2348

22.18,-63.64,40.90,1023.00,1003.00,1023.00,1023.00,2349

22.96,-63.91,41.92,1023.00,1003.00,1023.00,1023.00,2350

23.37,-64.16,42.18,1023.00,999.00,1023.00,1023.00,2351

23.59,-64.20,42.32,1023.00,1007.00,1023.00,1023.00,2352

23.56,-63.93,42.47,1023.00,1006.00,1023.00,1023.00,2353

23.46,-63.77,42.33,1023.00,1007.00,1023.00,1023.00,2354

22.50,-63.45,40.58,1023.00,1008.00,1023.00,1023.00,2355

20.66,-62.67,37.62,1023.00,1008.00,1023.00,1023.00,2356

19.05,-61.33,34.15,1023.00,1023.00,1023.00,1023.00,2357

16.07,-59.33,29.44,1023.00,1006.00,1023.00,1023.00,2358

12.99,-56.93,24.35,1023.00,1010.00,1023.00,1023.00,2359

11.95,-54.13,20.14,1023.00,1023.00,1023.00,1023.00,2360

11.61,-50.72,16.04,1023.00,1023.00,1023.00,1023.00,2361

11.75,-46.46,11.58,1023.00,1023.00,1023.00,1023.00,2362

11.95,-41.44,7.30,1023.00,1023.00,1023.00,1023.00,2363

11.86,-36.12,3.41,1023.00,1023.00,1023.00,1023.00,2364

11.16,-30.81,0.10,1023.00,1022.00,1022.00,1023.00,2365

11.05,-27.07,-1.92,1023.00,1019.00,1016.00,1015.00,2366

11.87,-23.40,-2.61,1023.00,1022.00,1023.00,1022.00,2367

12.58,-20.96,-2.74,1023.00,1023.00,1022.00,1022.00,2368

12.69,-20.32,-3.94,1023.00,1023.00,1023.00,1023.00,2369

12.87,-20.02,-4.96,1023.00,1023.00,1023.00,1023.00,2370

13.57,-18.63,-4.31,1023.00,1023.00,1023.00,1023.00,2371

14.25,-16.72,-2.97,1023.00,1023.00,1023.00,1023.00,2372

14.65,-15.13,-1.70,1023.00,1023.00,1023.00,1023.00,2373

14.75,-13.67,-1.04,1023.00,1023.00,1023.00,1023.00,2374

14.80,-11.96,-0.67,1023.00,1023.00,1023.00,1023.00,2375

14.77,-10.64,-0.08,1023.00,1023.00,1023.00,1023.00,2376

14.55,-9.84,0.92,1023.00,1023.00,1023.00,1023.00,2377

14.11,-8.83,1.38,1023.00,1023.00,1023.00,1023.00,2378

13.90,-7.97,1.61,1023.00,1023.00,1023.00,1023.00,2379

13.83,-7.84,1.30,1023.00,1023.00,1023.00,1023.00,2380

13.76,-7.77,1.70,1023.00,1023.00,1023.00,1023.00,2381

13.01,-7.07,5.79,1023.00,1023.00,1023.00,1023.00,2382

13.03,-7.10,5.76,1023.00,1023.00,1023.00,1023.00,2383

13.05,-7.11,5.72,1023.00,1023.00,1023.00,1023.00,2384

13.05,-7.11,5.69,1023.00,1023.00,1023.00,1023.00,2385

13.08,-7.19,5.77,1023.00,1023.00,1023.00,1023.00,2386

13.09,-7.48,5.73,1023.00,1023.00,1023.00,1023.00,2387

12.99,-7.82,5.70,1023.00,1023.00,1023.00,1023.00,2388

12.80,-8.37,6.02,1023.00,1023.00,1023.00,1023.00,2389

12.58,-9.03,6.15,1023.00,1023.00,1023.00,1023.00,2390

12.46,-9.43,6.41,1023.00,1023.00,1023.00,1023.00,2391

12.65,-9.75,6.36,1023.00,1023.00,1023.00,1023.00,2392

12.84,-10.02,5.33,1023.00,1023.00,1023.00,1023.00,2393

12.59,-10.21,3.77,1023.00,1023.00,1023.00,1023.00,2394

12.45,-10.52,3.10,1023.00,1023.00,1023.00,1023.00,2395

12.94,-10.60,3.10,1023.00,1023.00,1023.00,1023.00,2396

13.66,-10.85,3.60,1023.00,1020.00,1020.00,1016.00,2397

14.29,-11.93,4.07,1023.00,1023.00,1022.00,1022.00,2398

14.56,-14.34,4.66,1023.00,1020.00,1015.00,1017.00,2399

14.50,-17.71,5.65,1023.00,1021.00,1021.00,1020.00,2400

14.78,-21.09,7.06,1023.00,1020.00,1020.00,1020.00,2401

15.02,-23.56,8.30,1023.00,1021.00,1022.00,1022.00,2402

14.93,-22.51,8.81,1023.00,1021.00,1022.00,1021.00,2403

14.06,-21.22,8.35,1023.00,1021.00,1021.00,1021.00,2404

13.66,-21.78,9.73,1023.00,1023.00,1022.00,1022.00,2405

13.84,-22.78,13.09,1023.00,1023.00,1023.00,1023.00,2406

14.04,-25.71,15.69,1023.00,1023.00,1023.00,1023.00,2407

14.15,-31.30,17.39,1023.00,1023.00,1023.00,1023.00,2408

14.10,-38.37,18.89,1023.00,1023.00,1023.00,1023.00,2409

14.56,-45.25,21.66,1023.00,995.00,1023.00,1023.00,2410

15.75,-50.66,25.16,1023.00,990.00,1023.00,1023.00,2411

18.43,-53.72,28.71,1023.00,992.00,1023.00,1023.00,2412

20.26,-55.06,31.80,1023.00,1008.00,996.00,1023.00,2413

21.74,-55.89,35.09,1023.00,995.00,1023.00,1023.00,2414

23.17,-56.44,38.19,1023.00,975.00,999.00,1023.00,2415

24.51,-57.23,40.32,1023.00,958.00,988.00,1023.00,2416

25.56,-57.87,41.98,1023.00,957.00,980.00,1023.00,2417

26.05,-58.28,43.18,1023.00,956.00,991.00,1023.00,2418

26.23,-58.45,43.78,1023.00,953.00,998.00,1023.00,2419

26.80,-58.97,44.31,1023.00,950.00,1009.00,1023.00,2420

27.41,-59.66,43.89,1023.00,961.00,1008.00,1023.00,2421

27.84,-60.20,43.48,1023.00,974.00,1008.00,1023.00,2422

28.21,-60.20,44.07,1023.00,977.00,1009.00,1023.00,2423

28.17,-59.91,44.48,1023.00,985.00,1023.00,1023.00,2424

27.80,-59.74,44.16,1023.00,993.00,1023.00,1023.00,2425

27.50,-59.57,43.89,1023.00,986.00,1023.00,1023.00,2426

27.10,-59.14,43.22,1023.00,998.00,1023.00,1023.00,2427

26.47,-58.69,41.59,1023.00,998.00,1023.00,1023.00,2428

25.80,-58.21,39.60,1023.00,1001.00,1023.00,1023.00,2429

25.31,-57.36,38.11,1023.00,1023.00,1023.00,1023.00,2430

24.29,-55.94,35.76,1023.00,1008.00,1023.00,1023.00,2431

22.30,-53.54,31.82,1023.00,997.00,1023.00,1023.00,2432

20.08,-50.55,27.91,1023.00,1023.00,1023.00,1023.00,2433

18.59,-46.42,24.01,1023.00,1023.00,1023.00,1023.00,2434

17.71,-40.69,19.89,1023.00,1023.00,1023.00,1023.00,2435

16.80,-34.48,16.06,1023.00,1022.00,1023.00,1022.00,2436

15.12,-28.77,13.00,1023.00,1020.00,1021.00,1021.00,2437

13.51,-23.94,10.72,1023.00,1020.00,1021.00,1019.00,2438

11.73,-20.87,9.47,1023.00,1021.00,1022.00,1022.00,2439

11.89,-20.20,9.55,1023.00,1021.00,1021.00,1021.00,2440

12.52,-18.75,9.92,1023.00,1023.00,1023.00,1023.00,2441

12.98,-17.58,10.52,1023.00,1023.00,1023.00,1023.00,2442

13.37,-16.29,11.28,1023.00,1023.00,1023.00,1023.00,2443

13.90,-14.99,11.44,1023.00,1023.00,1023.00,1023.00,2444

14.62,-13.95,11.41,1023.00,1023.00,1023.00,1023.00,2445

15.42,-13.04,11.34,1023.00,1023.00,1023.00,1023.00,2446

16.22,-12.22,11.10,1023.00,1023.00,1023.00,1023.00,2447

16.63,-11.02,10.62,1023.00,1023.00,1023.00,1023.00,2448

16.95,-10.04,10.60,1023.00,1023.00,1022.00,1023.00,2449

17.20,-9.92,10.12,1023.00,1023.00,1023.00,1023.00,2450

